verification_status,business_name,niche,country,city,zone,original_phone,normalized_phone,wa_check_url,google_maps_url,source_url,phone_source,source_confidence,notes,verified_at
pending_manual_check,Consultorio Medico Homeopatico,Clínica estética,Mexico,Ciudad de México,Lomas/Bosques/Polanco/Nápoles/San Ángel/Pedregal,+52 55 3202 6600,525532026600,https://wa.me/525532026600,https://www.google.com/maps/search/?api=1&query=Consultorio%20Medico%20Homeopatico%20Ciudad%20de%20M%C3%A9xico%20Mexico,https://www.openstreetmap.org/node/12554561510,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Botiquín Médico Parroquia De Nuestra Señora De Guadalupe,Clínica estética,Mexico,Ciudad de México,Lomas/Bosques/Polanco/Nápoles/San Ángel/Pedregal,+52 55 5295 0199,525552950199,https://wa.me/525552950199,https://www.google.com/maps/search/?api=1&query=Botiqu%C3%ADn%20M%C3%A9dico%20Parroquia%20De%20Nuestra%20Se%C3%B1ora%20De%20Guadalupe%20Ciudad%20de%20M%C3%A9xico%20Mexico,https://www.openstreetmap.org/node/12554693974,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Consultorio Dental Salud Dental,Dental,Mexico,Ciudad de México,Lomas/Bosques/Polanco/Nápoles/San Ángel/Pedregal,+52 55 7113 7640,525571137640,https://wa.me/525571137640,https://www.google.com/maps/search/?api=1&query=Consultorio%20Dental%20Salud%20Dental%20Ciudad%20de%20M%C3%A9xico%20Mexico,https://www.openstreetmap.org/node/12572852950,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Consultorio Dental La Loma,Dental,Mexico,Ciudad de México,Lomas/Bosques/Polanco/Nápoles/San Ángel/Pedregal,+52 55 2300 5216,525523005216,https://wa.me/525523005216,https://www.google.com/maps/search/?api=1&query=Consultorio%20Dental%20La%20Loma%20Ciudad%20de%20M%C3%A9xico%20Mexico,https://www.openstreetmap.org/node/12574232407,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Consultorio Medico Country,Clínica estética,Mexico,Ciudad de México,Lomas/Bosques/Polanco/Nápoles/San Ángel/Pedregal,+52 55 5454 7182,525554547182,https://wa.me/525554547182,https://www.google.com/maps/search/?api=1&query=Consultorio%20Medico%20Country%20Ciudad%20de%20M%C3%A9xico%20Mexico,https://www.openstreetmap.org/node/12574511580,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Consultorio Dental Juarez,Dental,Mexico,Ciudad de México,Lomas/Bosques/Polanco/Nápoles/San Ángel/Pedregal,+52 55 5312 0846,525553120846,https://wa.me/525553120846,https://www.google.com/maps/search/?api=1&query=Consultorio%20Dental%20Juarez%20Ciudad%20de%20M%C3%A9xico%20Mexico,https://www.openstreetmap.org/node/12590393163,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Óptica Aris Visión,Óptica/Oftalmología premium,Mexico,Ciudad de México,Lomas/Bosques/Polanco/Nápoles/San Ángel/Pedregal,+52 55 5304 4557,525553044557,https://wa.me/525553044557,https://www.google.com/maps/search/?api=1&query=%C3%93ptica%20Aris%20Visi%C3%B3n%20Ciudad%20de%20M%C3%A9xico%20Mexico,https://www.openstreetmap.org/node/12590408597,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Taquería El Pastorcito Suzo,Restaurante boutique,Mexico,Ciudad de México,Lomas/Bosques/Polanco/Nápoles/San Ángel/Pedregal,+52 55 5516 6955,525555166955,https://wa.me/525555166955,https://www.google.com/maps/search/?api=1&query=Taquer%C3%ADa%20El%20Pastorcito%20Suzo%20Ciudad%20de%20M%C3%A9xico%20Mexico,https://www.openstreetmap.org/node/13956256646,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,El Habanerito,Restaurante boutique,Mexico,Ciudad de México,Lomas/Bosques/Polanco/Nápoles/San Ángel/Pedregal,+52 55 7314 5653,525573145653,https://wa.me/525573145653,https://www.google.com/maps/search/?api=1&query=El%20Habanerito%20Ciudad%20de%20M%C3%A9xico%20Mexico,https://www.openstreetmap.org/node/13994166401,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Optica Mili,Óptica/Oftalmología premium,Mexico,Huixquilucan,Interlomas/Zona Esmeralda,+52 55 1845 0207,525518450207,https://wa.me/525518450207,https://www.google.com/maps/search/?api=1&query=Optica%20Mili%20Huixquilucan%20Mexico,https://www.openstreetmap.org/node/12508484179,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Optica Creacion Visual,Óptica/Oftalmología premium,Mexico,Huixquilucan,Interlomas/Zona Esmeralda,+52 55 5302 6968,525553026968,https://wa.me/525553026968,https://www.google.com/maps/search/?api=1&query=Optica%20Creacion%20Visual%20Huixquilucan%20Mexico,https://www.openstreetmap.org/node/12518872576,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Dental Familiar Angeles,Dental,Mexico,Huixquilucan,Interlomas/Zona Esmeralda,+52 55 1476 7073,525514767073,https://wa.me/525514767073,https://www.google.com/maps/search/?api=1&query=Dental%20Familiar%20Angeles%20Huixquilucan%20Mexico,https://www.openstreetmap.org/node/12542972968,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Consultorio Dental Smle Dental,Dental,Mexico,Huixquilucan,Interlomas/Zona Esmeralda,+52 55 3491 9881,525534919881,https://wa.me/525534919881,https://www.google.com/maps/search/?api=1&query=Consultorio%20Dental%20Smle%20Dental%20Huixquilucan%20Mexico,https://www.openstreetmap.org/node/12550183807,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Clinica De Maternidad,Clínica estética,Mexico,Huixquilucan,Interlomas/Zona Esmeralda,+52 55 3599 0018,525535990018,https://wa.me/525535990018,https://www.google.com/maps/search/?api=1&query=Clinica%20De%20Maternidad%20Huixquilucan%20Mexico,https://www.openstreetmap.org/node/12551383521,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Centro Terapeutico,Clínica estética,Mexico,Huixquilucan,Interlomas/Zona Esmeralda,+52 55 4997 7867,525549977867,https://wa.me/525549977867,https://www.google.com/maps/search/?api=1&query=Centro%20Terapeutico%20Huixquilucan%20Mexico,https://www.openstreetmap.org/node/12564711647,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Veterinario,Veterinaria,Mexico,Huixquilucan,Interlomas/Zona Esmeralda,+52 55 5302 7225,525553027225,https://wa.me/525553027225,https://www.google.com/maps/search/?api=1&query=Veterinario%20Huixquilucan%20Mexico,https://www.openstreetmap.org/node/12574310795,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Consultorio Dif,Clínica estética,Mexico,Huixquilucan,Interlomas/Zona Esmeralda,+52 55 2878 4133,525528784133,https://wa.me/525528784133,https://www.google.com/maps/search/?api=1&query=Consultorio%20Dif%20Huixquilucan%20Mexico,https://www.openstreetmap.org/node/12594408217,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Centro Podológico Zavapieds,Clínica estética,Mexico,Huixquilucan,Interlomas/Zona Esmeralda,+52 55 2618 2636,525526182636,https://wa.me/525526182636,https://www.google.com/maps/search/?api=1&query=Centro%20Podol%C3%B3gico%20Zavapieds%20Huixquilucan%20Mexico,https://www.openstreetmap.org/node/12596194214,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Vegan Munch,Restaurante boutique,Mexico,San Pedro Garza García,San Pedro/Valle Oriente/Centrito,+52 81 3715 7357,528137157357,https://wa.me/528137157357,https://www.google.com/maps/search/?api=1&query=Vegan%20Munch%20San%20Pedro%20Garza%20Garc%C3%ADa%20Mexico,https://www.openstreetmap.org/node/5258470816,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Pizzarnik,Restaurante boutique,Mexico,San Pedro Garza García,San Pedro/Valle Oriente/Centrito,+52 999 970 3390,529999703390,https://wa.me/529999703390,https://www.google.com/maps/search/?api=1&query=Pizzarnik%20San%20Pedro%20Garza%20Garc%C3%ADa%20Mexico,https://www.openstreetmap.org/node/13966442201,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Northeast BBQ,Restaurante boutique,Mexico,San Pedro Garza García,San Pedro/Valle Oriente/Centrito,+52 81 3132 7619,528131327619,https://wa.me/528131327619,https://www.google.com/maps/search/?api=1&query=Northeast%20BBQ%20San%20Pedro%20Garza%20Garc%C3%ADa%20Mexico,https://www.openstreetmap.org/node/13968918154,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,El Arbol,Restaurante boutique,Mexico,Mérida,Mérida Norte/Altabrisa/Montebello/Temozón,+52 999 925 3849,529999253849,https://wa.me/529999253849,https://www.google.com/maps/search/?api=1&query=El%20Arbol%20M%C3%A9rida%20Mexico,https://www.openstreetmap.org/node/14007750321,OpenStreetMap public phone/contact:phone tag,medium,"Teléfono normalizado; requiere verificación manual en WhatsApp. El enlace público del registro apunta a red social/perfil, no a sitio web propio.",
pending_manual_check,Amoroso,Restaurante boutique,Mexico,Mérida,Mérida Norte/Altabrisa/Montebello/Temozón,+52 999 164 0608,529991640608,https://wa.me/529991640608,https://www.google.com/maps/search/?api=1&query=Amoroso%20M%C3%A9rida%20Mexico,https://www.openstreetmap.org/node/14021068690,OpenStreetMap public phone/contact:phone tag,medium,"Teléfono normalizado; requiere verificación manual en WhatsApp. El enlace público del registro apunta a red social/perfil, no a sitio web propio.",
pending_manual_check,Italiannis,Restaurante boutique,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+52 998 848 2678,529988482678,https://wa.me/529988482678,https://www.google.com/maps/search/?api=1&query=Italiannis%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/node/1033038092,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Mandinga,Restaurante boutique,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+529988801771,529988801771,https://wa.me/529988801771,https://www.google.com/maps/search/?api=1&query=Mandinga%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/node/3645121691,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Pescaditos,Restaurante boutique,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+529983420261,529983420261,https://wa.me/529983420261,https://www.google.com/maps/search/?api=1&query=Pescaditos%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/node/4255663389,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,El Pescado Ciego,Restaurante boutique,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+529988981670,529988981670,https://wa.me/529988981670,https://www.google.com/maps/search/?api=1&query=El%20Pescado%20Ciego%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/node/6175905687,OpenStreetMap public phone/contact:phone tag,medium,"Teléfono normalizado; requiere verificación manual en WhatsApp. El enlace público del registro apunta a red social/perfil, no a sitio web propio.",
pending_manual_check,Los Hochos Del Bro,Restaurante boutique,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+52 998 152 6215,529981526215,https://wa.me/529981526215,https://www.google.com/maps/search/?api=1&query=Los%20Hochos%20Del%20Bro%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/node/6247204086,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Taqueria Coapenitos,Restaurante boutique,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+529988108699,529988108699,https://wa.me/529988108699,https://www.google.com/maps/search/?api=1&query=Taqueria%20Coapenitos%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/node/6374899385,OpenStreetMap public phone/contact:phone tag,medium,"Teléfono normalizado; requiere verificación manual en WhatsApp. El enlace público del registro apunta a red social/perfil, no a sitio web propio.",
pending_manual_check,Mammamia!,Restaurante boutique,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+52 998 179 8314,529981798314,https://wa.me/529981798314,https://www.google.com/maps/search/?api=1&query=Mammamia%21%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/node/9483567318,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Isla Contoy,Restaurante boutique,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+52 998 884 0172,529988840172,https://wa.me/529988840172,https://www.google.com/maps/search/?api=1&query=Isla%20Contoy%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/node/10635050497,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,El Cejas,Restaurante boutique,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+52 998 884 0401,529988840401,https://wa.me/529988840401,https://www.google.com/maps/search/?api=1&query=El%20Cejas%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/node/10635058216,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Zun Ha Restaurante Bar by Tsunami Azul,Restaurante boutique,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+529985614105,529985614105,https://wa.me/529985614105,https://www.google.com/maps/search/?api=1&query=Zun%20Ha%20Restaurante%20Bar%20by%20Tsunami%20Azul%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/node/10681456405,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Konigs Bier Cancún,Restaurante boutique,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+52 998 753 6838,529987536838,https://wa.me/529987536838,https://www.google.com/maps/search/?api=1&query=Konigs%20Bier%20Canc%C3%BAn%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/node/13919126045,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Centro de Salud Urbano No. 9,Clínica estética,Mexico,Cancún,Zona Hotelera/Cumbres/Av. Bonampak,+52 998 843 1021,529988431021,https://wa.me/529988431021,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Salud%20Urbano%20No.%209%20Canc%C3%BAn%20Mexico,https://www.openstreetmap.org/way/1313810248,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Consultorio Dental Bravo,Dental,Mexico,Metepec,Metepec/Toluca premium,+52 722 214 7244,527222147244,https://wa.me/527222147244,https://www.google.com/maps/search/?api=1&query=Consultorio%20Dental%20Bravo%20Metepec%20Mexico,https://www.openstreetmap.org/node/4632975523,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,La Papa,Restaurante boutique,Mexico,Metepec,Metepec/Toluca premium,+52 722 213 4209,527222134209,https://wa.me/527222134209,https://www.google.com/maps/search/?api=1&query=La%20Papa%20Metepec%20Mexico,https://www.openstreetmap.org/node/4740066751,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Pizzería Vázquez,Restaurante boutique,Mexico,Metepec,Metepec/Toluca premium,+52 722 526 8914,527225268914,https://wa.me/527225268914,https://www.google.com/maps/search/?api=1&query=Pizzer%C3%ADa%20V%C3%A1zquez%20Metepec%20Mexico,https://www.openstreetmap.org/node/4749209471,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Estética Alexandro,Clínica estética,Mexico,Metepec,Metepec/Toluca premium,+52 722 237 5991,527222375991,https://wa.me/527222375991,https://www.google.com/maps/search/?api=1&query=Est%C3%A9tica%20Alexandro%20Metepec%20Mexico,https://www.openstreetmap.org/node/4869954692,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Amaranta,Restaurante boutique,Mexico,Metepec,Metepec/Toluca premium,+52 722 280 8265,527222808265,https://wa.me/527222808265,https://www.google.com/maps/search/?api=1&query=Amaranta%20Metepec%20Mexico,https://www.openstreetmap.org/node/5329431823,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Dental Center,Dental,Mexico,Metepec,Metepec/Toluca premium,+52 722 154 3815,527221543815,https://wa.me/527221543815,https://www.google.com/maps/search/?api=1&query=Dental%20Center%20Metepec%20Mexico,https://www.openstreetmap.org/node/7843759432,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Consultorio dental del Angel,Dental,Mexico,Metepec,Metepec/Toluca premium,+52 722 180 0772,527221800772,https://wa.me/527221800772,https://www.google.com/maps/search/?api=1&query=Consultorio%20dental%20del%20Angel%20Metepec%20Mexico,https://www.openstreetmap.org/node/7853667002,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Consultorio Y Farmacia Homeopática,Clínica estética,Mexico,Metepec,Metepec/Toluca premium,+52 722 480 8638,527224808638,https://wa.me/527224808638,https://www.google.com/maps/search/?api=1&query=Consultorio%20Y%20Farmacia%20Homeop%C3%A1tica%20Metepec%20Mexico,https://www.openstreetmap.org/node/12505328664,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Sante Du Corps,Clínica estética,Mexico,Metepec,Metepec/Toluca premium,+52 55 9170 5912,525591705912,https://wa.me/525591705912,https://www.google.com/maps/search/?api=1&query=Sante%20Du%20Corps%20Metepec%20Mexico,https://www.openstreetmap.org/node/12508578468,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Ms&ms Dental Clinic,Dental,Mexico,Metepec,Metepec/Toluca premium,+52 722 213 1140,527222131140,https://wa.me/527222131140,https://www.google.com/maps/search/?api=1&query=Ms%26ms%20Dental%20Clinic%20Metepec%20Mexico,https://www.openstreetmap.org/node/12511419000,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Ube Dental,Dental,Mexico,Metepec,Metepec/Toluca premium,+52 722 238 7307,527222387307,https://wa.me/527222387307,https://www.google.com/maps/search/?api=1&query=Ube%20Dental%20Metepec%20Mexico,https://www.openstreetmap.org/node/12511430990,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
pending_manual_check,Clean,Dental,Mexico,Metepec,Metepec/Toluca premium,+52 722 158 1136,527221581136,https://wa.me/527221581136,https://www.google.com/maps/search/?api=1&query=Clean%20Metepec%20Mexico,https://www.openstreetmap.org/node/12512462239,OpenStreetMap public phone/contact:phone tag,medium,Teléfono normalizado; requiere verificación manual en WhatsApp. El registro público de OpenStreetMap no incluye sitio web oficial.,
